label,i,j,K_ij
attn,20,14,0.6234067678451538
attn,20,15,0.5706554055213928
attn,20,16,0.5996500253677368
attn,20,17,0.596030592918396
attn,20,18,0.5908194780349731
attn,20,19,0.6056097745895386
attn,21,0,0.5922901034355164
attn,21,1,0.5824266076087952
attn,21,2,0.5777924656867981
attn,21,3,0.6380141973495483
attn,21,4,0.6010360717773438
attn,21,5,0.5759917497634888
attn,21,6,0.5444951057434082
attn,21,7,0.5302562713623047
attn,21,8,0.5765663385391235
attn,21,9,0.5396616458892822
attn,21,10,0.5922415256500244
attn,21,11,0.560474157333374
attn,21,12,0.58400559425354
attn,21,13,0.58162522315979
attn,21,14,0.567907452583313
attn,21,15,0.5199136734008789
attn,21,16,0.5492079257965088
attn,21,17,0.5420888662338257
attn,21,18,0.5383346080780029
attn,21,19,0.5512460470199585
attn,21,20,0.6267982721328735
attn,22,0,0.5860320925712585
attn,22,1,0.5857923030853271
attn,22,2,0.5774228572845459
attn,22,3,0.6384896039962769
attn,22,4,0.5994676351547241
attn,22,5,0.5727012157440186
attn,22,6,0.5416186451911926
attn,22,7,0.5301382541656494
attn,22,8,0.5778980255126953
attn,22,9,0.5462806820869446
attn,22,10,0.5882928967475891
attn,22,11,0.5587149262428284
attn,22,12,0.5876755714416504
attn,22,13,0.5755819082260132
attn,22,14,0.5662214159965515
attn,22,15,0.5135703682899475
attn,22,16,0.5532143712043762
attn,22,17,0.5323253273963928
attn,22,18,0.5403125286102295
attn,22,19,0.5498749017715454
attn,22,20,0.61347496509552
attn,22,21,0.5648105144500732
attn,23,0,0.5957469940185547
attn,23,1,0.5966612100601196
attn,23,2,0.5871504545211792
attn,23,3,0.641423225402832
attn,23,4,0.6093993186950684
attn,23,5,0.586138129234314
attn,23,6,0.5503420829772949
attn,23,7,0.5333852171897888
attn,23,8,0.5798962116241455
attn,23,9,0.549881100654602
attn,23,10,0.5949611663818359
attn,23,11,0.5672132968902588
attn,23,12,0.5926685333251953
attn,23,13,0.5881725549697876
attn,23,14,0.5705628991127014
attn,23,15,0.5245552062988281
attn,23,16,0.5565569996833801
attn,23,17,0.5454933643341064
attn,23,18,0.5418639183044434
attn,23,19,0.5523787140846252
attn,23,20,0.617487370967865
attn,23,21,0.5773234367370605
attn,23,22,0.5771791934967041
attn,24,0,0.5972487926483154
attn,24,1,0.5940771102905273
attn,24,2,0.5921095013618469
attn,24,3,0.6486707925796509
attn,24,4,0.6034982204437256
attn,24,5,0.5980633497238159
attn,24,6,0.5581092834472656
attn,24,7,0.5361891984939575
attn,24,8,0.5815378427505493
attn,24,9,0.5508795976638794
attn,24,10,0.593399167060852
attn,24,11,0.5750916004180908
attn,24,12,0.5947263240814209
attn,24,13,0.5961343050003052
attn,24,14,0.5820959806442261
attn,24,15,0.520667552947998
attn,24,16,0.5578550100326538
attn,24,17,0.5498877763748169
attn,24,18,0.5447204113006592
attn,24,19,0.566724419593811
attn,24,20,0.6267592310905457
attn,24,21,0.5713537931442261
attn,24,22,0.5765662789344788
attn,24,23,0.5880986452102661
attn,25,0,0.5626440048217773
attn,25,1,0.5533792972564697
attn,25,2,0.5497452616691589
attn,25,3,0.6004551649093628
attn,25,4,0.5701195001602173
attn,25,5,0.5495766401290894
attn,25,6,0.5172553062438965
attn,25,7,0.5005378127098083
attn,25,8,0.5478773713111877
attn,25,9,0.5213695168495178
attn,25,10,0.5596601963043213
attn,25,11,0.5336726903915405
attn,25,12,0.5550680160522461
attn,25,13,0.5469648241996765
attn,25,14,0.5396224856376648
attn,25,15,0.48666632175445557
attn,25,16,0.5266815423965454
attn,25,17,0.5054963827133179
attn,25,18,0.5074010491371155
attn,25,19,0.5271390676498413
attn,25,20,0.5934234857559204
attn,25,21,0.5380628705024719
attn,25,22,0.5416349172592163
attn,25,23,0.5417264103889465
attn,25,24,0.5409538745880127
attn,26,0,0.5582315325737
attn,26,1,0.5477294921875
attn,26,2,0.5531064867973328
attn,26,3,0.6004917621612549
attn,26,4,0.5604017376899719
attn,26,5,0.549599826335907
attn,26,6,0.5324859619140625
attn,26,7,0.506603479385376
attn,26,8,0.5389907360076904
attn,26,9,0.5297272205352783
attn,26,10,0.562218189239502
attn,26,11,0.5483433604240417
attn,26,12,0.5549423694610596
attn,26,13,0.5461241602897644
attn,26,14,0.5525258183479309
attn,26,15,0.500953197479248
attn,26,16,0.5209102630615234
attn,26,17,0.5168716907501221
attn,26,18,0.521327018737793
attn,26,19,0.5205948352813721
attn,26,20,0.5914778113365173
attn,26,21,0.5394489765167236
attn,26,22,0.5294632911682129
attn,26,23,0.5489076375961304
attn,26,24,0.5476400256156921
attn,26,25,0.5068366527557373
attn,27,0,0.6500650644302368
attn,27,1,0.6473437547683716
attn,27,2,0.6360883712768555
attn,27,3,0.7092171907424927
attn,27,4,0.6659380197525024
attn,27,5,0.6318265199661255
attn,27,6,0.6017820835113525
attn,27,7,0.5884047746658325
attn,27,8,0.6361703872680664
attn,27,9,0.6014650464057922
attn,27,10,0.6551378965377808
attn,27,11,0.6085478067398071
attn,27,12,0.644888162612915
attn,27,13,0.6511222124099731
attn,27,14,0.6337913274765015
attn,27,15,0.5624185800552368
attn,27,16,0.6085905432701111
attn,27,17,0.6024730801582336
attn,27,18,0.5945836901664734
attn,27,19,0.6070343852043152
attn,27,20,0.6890181303024292
